Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-13,STARMC,0,0,14.703,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-03,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-06,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-08,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-12,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-14,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLCardinality,Kanban-PT-00050-CTLCardinality-15,STARMC,85,DNF,DNF,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-00,STARMC,0,10425941194901336,4.001,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-02,STARMC,0,9419682541204000,0.804,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-03,STARMC,0,10425941194901336,1.059,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-04,STARMC,0,9447616702731375,35.798,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-05,STARMC,0,0,0.848,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-06,STARMC,0,0,2.394,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-07,STARMC,0,10425941194901336,10.010,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-08,STARMC,0,10425941194901336,1.437,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-09,STARMC,0,8925508424066000,0.008,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-10,STARMC,0,9835793580095600,0.001,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-11,STARMC,0,10420963184112860,4.536,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-12,STARMC,0,10425937368892760,35.641,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-13,STARMC,0,0,2.135,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-14,STARMC,0,9985951993799886,2.267,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-15,STARMC,0,9763083670813200,0.812,1
Kanban-PT-00050,CTLFireability,Kanban-PT-00050-CTLFireability-01,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-02,STARMC,0,0,22.089,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-04,STARMC,0,0,59.231,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-08,STARMC,0,17263002294682342171,2.103,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-10,STARMC,0,0,10.395,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-12,STARMC,0,0,1.858,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-13,STARMC,0,17263002294682342171,12.508,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-15,STARMC,0,5557160125434640629,55.333,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-00,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-01,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-03,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-05,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-06,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-07,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-09,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-11,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLCardinality,Kanban-PT-00100-CTLCardinality-14,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-00,STARMC,0,16842627999778190295,43.162,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-02,STARMC,0,0,15.362,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-04,STARMC,0,17263002294682342171,4.900,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-05,STARMC,0,17263002294682342171,10.951,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-06,STARMC,0,17263002294682342171,16.628,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-07,STARMC,0,1104276570709107076,43.195,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-08,STARMC,0,0,25.341,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-09,STARMC,0,16760196402604215700,0.002,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-10,STARMC,0,16352066019202126500,0.010,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-11,STARMC,0,0,37.082,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-12,STARMC,0,15992630646739426471,24.860,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-13,STARMC,0,16842627999778190295,0.007,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-14,STARMC,0,1308482797381203171,0.016,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-15,STARMC,0,17263002294682342171,2.472,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-01,STARMC,85,DNF,DNF,1
Kanban-PT-00100,CTLFireability,Kanban-PT-00100-CTLFireability-03,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-05,STARMC,0,31731714717364931267341,14.035,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-06,STARMC,0,31731714717364931267341,13.634,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-09,STARMC,0,31731714717364931267341,20.701,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-14,STARMC,0,31731714717364931267341,13.132,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-00,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-01,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-02,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-03,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-04,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-07,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-08,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-10,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-11,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-12,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-13,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLCardinality,Kanban-PT-00200-CTLCardinality-15,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-00,STARMC,0,0,55.239,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-03,STARMC,0,31731714717364931267341,46.752,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-05,STARMC,0,0,52.660,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-09,STARMC,0,31725930044452745934490,44.691,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-10,STARMC,0,30877129092227638521000,58.757,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-11,STARMC,0,31731578955232036906002,21.406,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-12,STARMC,0,31724954955393363113401,21.990,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-15,STARMC,0,31340285183640390411090,0.016,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-01,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-02,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-04,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-06,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-07,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-08,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-13,STARMC,85,DNF,DNF,1
Kanban-PT-00200,CTLFireability,Kanban-PT-00200-CTLFireability-14,STARMC,85,DNF,DNF,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-00,STARMC,0,58,0.043,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-01,STARMC,0,340,0.002,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-02,STARMC,0,62,0.037,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-03,STARMC,0,0,0.000,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-04,STARMC,0,128,0.041,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-05,STARMC,0,261,0.069,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-06,STARMC,0,380,0.032,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-07,STARMC,0,380,0.031,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-08,STARMC,0,380,0.035,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-09,STARMC,0,4,0.002,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-10,STARMC,0,60,0.088,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-11,STARMC,0,380,0.035,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-12,STARMC,0,65,0.002,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-13,STARMC,0,311,0.037,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-14,STARMC,0,380,0.027,1
LamportFastMutEx-COL-2,CTLCardinality,LamportFastMutEx-COL-2-CTLCardinality-15,STARMC,0,104,0.036,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-00,STARMC,0,350,0.046,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-01,STARMC,0,70,0.121,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-02,STARMC,0,304,0.077,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-03,STARMC,0,81,0.002,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-04,STARMC,0,344,0.073,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-05,STARMC,0,318,0.023,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-06,STARMC,0,58,0.002,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-07,STARMC,0,364,0.226,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-08,STARMC,0,364,0.027,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-09,STARMC,0,380,0.044,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-10,STARMC,0,72,0.067,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-11,STARMC,0,0,0.065,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-12,STARMC,0,16,0.104,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-13,STARMC,0,4,0.003,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-14,STARMC,0,0,0.052,1
LamportFastMutEx-COL-2,CTLFireability,LamportFastMutEx-COL-2-CTLFireability-15,STARMC,0,3,0.071,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-00,STARMC,0,0,1.025,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-01,STARMC,0,19742,0.146,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-02,STARMC,0,0,0.127,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-03,STARMC,0,19742,0.106,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-04,STARMC,0,0,0.123,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-05,STARMC,0,19742,1.914,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-06,STARMC,0,19742,0.245,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-07,STARMC,0,19742,0.128,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-08,STARMC,0,345,1.121,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-09,STARMC,0,19742,0.126,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-10,STARMC,0,0,1.519,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-11,STARMC,0,19595,2.404,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-12,STARMC,0,19742,0.837,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-13,STARMC,0,0,2.163,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-14,STARMC,0,0,1.810,1
LamportFastMutEx-COL-3,CTLCardinality,LamportFastMutEx-COL-3-CTLCardinality-15,STARMC,0,0,0.435,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-00,STARMC,0,19742,0.346,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-01,STARMC,0,19742,0.687,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-02,STARMC,0,219,3.534,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-03,STARMC,0,11879,0.906,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-04,STARMC,0,19742,0.832,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-05,STARMC,0,19742,1.876,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-06,STARMC,0,9549,0.554,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-07,STARMC,0,19742,1.920,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-08,STARMC,0,19742,1.144,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-09,STARMC,0,19742,3.603,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-10,STARMC,0,0,1.848,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-11,STARMC,0,0,1.876,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-12,STARMC,0,17744,0.941,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-13,STARMC,0,19742,1.242,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-14,STARMC,0,0,1.415,1
LamportFastMutEx-COL-3,CTLFireability,LamportFastMutEx-COL-3-CTLFireability-15,STARMC,0,19742,2.053,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-00,STARMC,0,1914784,47.765,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-01,STARMC,0,1904112,11.916,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-02,STARMC,0,1246056,11.544,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-03,STARMC,0,1848944,30.566,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-04,STARMC,0,0,35.486,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-05,STARMC,0,1914784,39.499,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-06,STARMC,0,0,12.787,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-07,STARMC,0,1914784,27.628,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-08,STARMC,0,1914784,1.440,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-09,STARMC,0,0,17.847,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-10,STARMC,0,1914784,1.924,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-11,STARMC,0,1843900,3.407,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-12,STARMC,0,1914784,34.537,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-13,STARMC,0,0,31.546,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-14,STARMC,0,1914784,1.849,1
LamportFastMutEx-COL-4,CTLCardinality,LamportFastMutEx-COL-4-CTLCardinality-15,STARMC,0,0,39.059,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-00,STARMC,0,0,24.244,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-01,STARMC,0,510540,48.271,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-02,STARMC,0,1914784,30.320,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-03,STARMC,0,1311412,26.190,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-04,STARMC,0,1914784,7.865,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-05,STARMC,0,1914784,31.916,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-06,STARMC,0,1914784,28.232,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-07,STARMC,0,0,28.534,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-08,STARMC,0,1914784,50.917,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-09,STARMC,0,0,38.229,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-11,STARMC,0,0,2.026,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-12,STARMC,0,0,4.901,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-13,STARMC,0,1914784,48.321,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-14,STARMC,0,1914784,33.178,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-15,STARMC,0,1914784,10.224,1
LamportFastMutEx-COL-4,CTLFireability,LamportFastMutEx-COL-4-CTLFireability-10,STARMC,85,DNF,DNF,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-00,STARMC,0,58,0.045,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-01,STARMC,0,340,0.002,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-02,STARMC,0,62,0.039,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-03,STARMC,0,0,0.000,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-04,STARMC,0,128,0.042,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-05,STARMC,0,261,0.061,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-06,STARMC,0,380,0.034,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-07,STARMC,0,380,0.033,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-08,STARMC,0,0,0.051,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-09,STARMC,0,0,0.041,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-10,STARMC,0,0,0.029,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-11,STARMC,0,380,0.033,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-12,STARMC,0,0,0.034,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-13,STARMC,0,379,0.092,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-14,STARMC,0,0,0.042,1
LamportFastMutEx-PT-2,CTLCardinality,LamportFastMutEx-PT-2-CTLCardinality-15,STARMC,0,348,0.047,1
LamportFastMutEx-PT-2,CTLFireability,LamportFastMutEx-PT-2-CTLFireability-00,STARMC,0,350,0.049,1
LamportFastMutEx-PT-2,CTLFireability,LamportFastMutEx-PT-2-CTLFireability-01,STARMC,0,70,0.130,1
LamportFastMutEx-PT-2,CTLFireability,LamportFastMutEx-PT-2-CTLFireability-02,STARMC,0,304,0.082,1
LamportFastMutEx-PT-2,CTLFireability,LamportFastMutEx-PT-2-CTLFireability-03,STARMC,0,81,0.002,1
