Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.736918,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.74722,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-07,LTSmin,-1.0,39168455040,1.303527,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-09,LTSmin,-1.0,40074642432,1.148926,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-10,LTSmin,-1.0,301295808,0.741154,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-11,LTSmin,-1.0,0,0.000313,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-12,LTSmin,-1.0,0,7.061135,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-13,LTSmin,-1.0,40074642432,0.748481,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-14,LTSmin,-1.0,40074642432,0.002256,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-15,LTSmin,-1.0,0,0.767157,1
BART-PT-005,CTLstarCardinality,BART-PT-005-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
BART-PT-010,CTLstarCardinality,BART-PT-010-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
BART-PT-020,CTLstarCardinality,BART-PT-020-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-01,LTSmin,-1.0,0,0.000345,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-02,LTSmin,-1.0,0,0.00554,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-03,LTSmin,-1.0,0,0.005809,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-04,LTSmin,-1.0,128,0.008945,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-05,LTSmin,-1.0,64,0.000547,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.001474,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-07,LTSmin,-1.0,0,0.00574,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-08,LTSmin,-1.0,96,0.009314,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-09,LTSmin,-1.0,128,0.006656,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-10,LTSmin,-1.0,0,0.002646,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-11,LTSmin,-1.0,96,0.010888,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-14,LTSmin,-1.0,128,0.000219,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-15,LTSmin,-1.0,64,0.00017,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000001,CTLstarCardinality,CircadianClock-PT-000001-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-00,LTSmin,-1.0,0,0.025169,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-02,LTSmin,-1.0,0,0.015522,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-03,LTSmin,-1.0,0,0.00016,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.001396,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.005859,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-06,LTSmin,-1.0,644204,0.044617,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-07,LTSmin,-1.0,0,0.000493,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-08,LTSmin,-1.0,644204,0.006379,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-09,LTSmin,-1.0,0,0.001094,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-10,LTSmin,-1.0,0,0.046073,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-11,LTSmin,-1.0,2662,0.003113,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-12,LTSmin,-1.0,644204,0.011559,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-13,LTSmin,-1.0,428582,0.012566,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-14,LTSmin,-1.0,0,0.046087,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-15,LTSmin,-1.0,455444,0.013264,1
CircadianClock-PT-000010,CTLstarCardinality,CircadianClock-PT-000010-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-00,LTSmin,-1.0,0,1.133965,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-01,LTSmin,-1.0,0,0.046936,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-02,LTSmin,-1.0,0,1.567682,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-04,LTSmin,-1.0,42040402004,0.635556,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-05,LTSmin,-1.0,42040402004,0.009606,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-07,LTSmin,-1.0,42040402004,0.011301,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-09,LTSmin,-1.0,0,0.006951,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-10,LTSmin,-1.0,42040402004,0.09534,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-11,LTSmin,-1.0,0,0.718838,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.011411,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-13,LTSmin,-1.0,42040402004,0.099747,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-14,LTSmin,-1.0,0,6.204467,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-000100,CTLstarCardinality,CircadianClock-PT-000100-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
CircadianClock-PT-001000,CTLstarCardinality,CircadianClock-PT-001000-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-00,LTSmin,-1.0,167,0.000845,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-01,LTSmin,-1.0,0,0.008642,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-03,LTSmin,-1.0,190,0.055459,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.026925,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-05,LTSmin,-1.0,137,0.001022,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-06,LTSmin,-1.0,171,0.008853,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-09,LTSmin,-1.0,120,0.005842,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-10,LTSmin,-1.0,154,0.001118,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-11,LTSmin,-1.0,154,0.000831,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.007685,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-13,LTSmin,-1.0,171,0.000927,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-14,LTSmin,-1.0,43,0.0141,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-15,LTSmin,-1.0,195,0.011059,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-012,CTLstarCardinality,CircularTrains-PT-012-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-00,LTSmin,-1.0,7932,0.004115,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-01,LTSmin,-1.0,0,0.000446,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-02,LTSmin,-1.0,0,0.000314,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-03,LTSmin,-1.0,0,0.032091,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.003752,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-06,LTSmin,-1.0,0,0.003674,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-08,LTSmin,-1.0,74240,0.004433,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-09,LTSmin,-1.0,86515,0.003855,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-10,LTSmin,-1.0,0,0.000216,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-11,LTSmin,-1.0,86515,0.068275,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.000921,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-13,LTSmin,-1.0,86515,0.000461,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-14,LTSmin,-1.0,0,0.091485,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-024,CTLstarCardinality,CircularTrains-PT-024-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-00,LTSmin,-1.0,17115080678,0.096949,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-02,LTSmin,-1.0,0,0.301848,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-03,LTSmin,-1.0,22010383050,1.14125,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-04,LTSmin,-1.0,0,0.040753,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-05,LTSmin,-1.0,0,0.040954,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-06,LTSmin,-1.0,20757361577,0.230411,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-07,LTSmin,-1.0,0,0.504161,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-08,LTSmin,-1.0,0,0.173103,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-09,LTSmin,-1.0,0,0.556959,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-10,LTSmin,-1.0,23973456915,0.001114,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-11,LTSmin,-1.0,23973456915,2.740671,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-12,LTSmin,-1.0,0,0.039371,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-13,LTSmin,-1.0,23973456915,7.386575,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-14,LTSmin,-1.0,23973456915,0.000784,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-15,LTSmin,-1.0,15797116026,1.204656,1
CircularTrains-PT-048,CTLstarCardinality,CircularTrains-PT-048-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-096,CTLstarCardinality,CircularTrains-PT-096-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-192,CTLstarCardinality,CircularTrains-PT-192-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-00,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-01,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-02,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-03,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-04,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-05,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-06,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-07,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-08,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-09,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-10,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-11,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-12,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-13,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-14,LTSmin,-1.0,DNF,DNF,1
CircularTrains-PT-384,CTLstarCardinality,CircularTrains-PT-384-CTLstarCardinalityX-15,LTSmin,-1.0,DNF,DNF,1
DatabaseWithMutex-PT-02,CTLstarCardinality,DatabaseWithMutex-PT-02-CTLstarCardinalityX-00,LTSmin,-1.0,0,0.013666,1
DatabaseWithMutex-PT-02,CTLstarCardinality,DatabaseWithMutex-PT-02-CTLstarCardinalityX-01,LTSmin,-1.0,123,0.017223,1
